##	NA
1	P48742
FHL3	Q13643
FHL5	Q5TD97
FHOD1	Q9Y613
FHOD3	Q8IVF7
FIBIN	Q8TAL6
FIG4	Q92562
FILIP1L	Q4L180
FIP1L1	Q6UN15
FIS1	Q9Y3D6
FIZ1	Q96SL8
FKBP12-Exin	Q1JUQ3
FKBP15	Q5T1M5
FKBP1A	P62942
FKBP1B	P68106
FKBP3	Q00688
FKBP4	Q02790
FKBP5	Q13451
FKBP6	O75344
FKBP8	Q14318
FKH2	P55316
FKSG43	Q9BZ68
FKSG81	Q9BXA7
FKTN	O75072
FLAD1	Q8NFF5
FLCN	Q8NFG4
FLG	P11362
FLG2	Q5D862
FLII	Q13045
FLJ00006	Q9NXX9
FLJ00009	Q9H7Q8
FLJ00080	Q6ZWP8
FLJ00082	Q8TET5
FLJ00087	Q9H7J2
FLJ00101	Q9H7I5
FLJ00108	Q9H7I1
FLJ00110	Q9H7H9
FLJ00114	Q8TES5
FLJ00119	Q8TES4
FLJ00124	Q8TER9
FLJ00144	Q8TEP9
FLJ00153	Q8TEP0
FLJ00164	Q8TEM9
FLJ00176	Q8TEL7
FLJ00181	Q8TEL2
FLJ00182	NA
FLJ00185	Q8TEK9
FLJ00186	Q8TEK8
FLJ00197	Q8TEJ8
FLJ00202	Q86YV7
FLJ00220	Q8TEH7
FLJ00221	Q8TEH6
FLJ00237	Q8TEG0
FLJ00279	Q6ZNL4
FLJ00282	Q8NF77
FLJ00301	Q6ZML0
FLJ00304	Q6ZNK3
FLJ00307	Q6ZNK2
FLJ00308	Q86YV3
FLJ00323	Q6ZMK4
FLJ00330	Q8NF58
FLJ00332	Q86YV2
FLJ00353	Q8NF45
FLJ00355	Q8NF43
FLJ00370	Q8NF32
FLJ00373	Q8NF29
FLJ00378	Q8NF24
FLJ00380	Q8NF22
FLJ00395	Q6ZNI9
FLJ00411	Q86YV1
FLJ00414	Q86YU9
FLJ00419	Q86YU5
FLJ10983	Q4W5D6
FLJ11021	B3KMH4
FLJ11273	NA
FLJ12788	Q4KMS4
FLJ13057	Q53SE7
FLJ13576	NA
FLJ14681	Q53RE0
FLJ20297	NA
FLJ20701	Q4ZG81
FLJ22313	NA
FLJ22527	Q53SG8
FLJ25270	Q53S82
FLJ31952	B3KV92
FLJ32682	A2VDI6
FLJ90709	B3KVK8
FLNC	Q14315
FLOT1	P41440
FLOT2	Q14254
FLRT2	O43155
FLRT3	Q9NZU0
FLT1	P17948
FLT3	P36888
FLT4	P35916
FLVCR1	Q8TAF5
FLVCR2	Q9UPI3
FLYWCH2	Q96CP2
FMN1	Q68DA7
FMN2	Q9NZ56
FMNL2	Q96PY5
FMO1	Q01740
FMO5	P49326
FMO6	O60774
FMR1	Q06787
FN3K	Q9H479
FN3KRP	Q9HA64
FNBP1	Q96RU3
FNBP1L	Q5T0N5
FNBP3	O75400
FNDC1	Q4ZHG4
FNDC3A	Q9Y2H6
FNDC3B	Q53EP0
FNIP2	Q9P278
FNTA	P49354
FOS	P01100
FOSB	P53539
FOSL1	P15407
FOSL2	P15408
FOXA1	P55317
FOXA2	Q9Y261
FOXA3	P55318
FOXC1	Q12948
FOXC2	Q99958
FOXD1	Q16676
FOXD4	Q12950
FOXE1	O00358
FOXF1	Q12946
FOXF2	Q12947
FOXH1	O75593
FOXI2	Q6ZQN5
FOXJ2	Q9P0K8
FOXJ3	Q9UPW0
FOXK1	P85037
FOXK2	Q01167
FOXL2	P58012
FOXM1	Q08050
FOXN2	P32314
FOXN3	O00409
FOXO1	Q12778
FOXO4	P98177
FOXP1	Q9H334
FOXP3	Q9BZS1
FOXRED2	Q8IWF2
FP3184	Q71MG4
FP3517	Q71MH5
FPGT	O14772
FPR1	P21462
FPR2	P25090
FRAP1	P42345
FRAT1	Q92837
FREM1	Q5H8C1
FREM2	Q5SZK8
FREM3	P0C091
FREP1	Q4L233
FREQ	P62166
FRG1	Q14331
FRG2	Q64ET8
FRK	P42685
FRMD3	A2A2Y4
FRMD4A	Q9P2Q2
FRMD4B	Q9Y2L6
FRMD5	Q7Z6J6
FRMD7	Q6ZUT3
FRMPD1	Q5SYB0
FRMPD2	Q68DX3
FRMPD3	Q5JV73
FRMPD4	Q14CM0
FRS2	Q8WU20
FRS3	O43559
FSCN1	Q16658
FSCN3	Q9NQT6
FSD1	Q9BTV5
FSD2	A1L4K1
FSHR	P23945
FSIP1	Q8NA03
FSTL1	Q12841
FSTL4	Q6MZW2
FTCD	O95954
FTF	O00482
FTH1	P02794
FTL	P02792
FTMT	Q8N4E7
FTO	Q9C0B1
FTSH	Q9NQ51
FTSJ1	Q9UET6
FTSJD2	Q8N1G2
FUBP1	Q96AE4
FUBP3	Q96I24
FUCA1	P04066
FUCA2	Q9BTY2
FUNDC1	Q8IVP5
FURIN	P09958
FUS	P35637
fusion	A9UF02
FUSIP1	O75494
FWP006	Q9UBU8
FXR1	P51114
FXR2	P51116
FXYD1	O00168
FXYD7	P58549
FYB	O15117
FYCO1	Q9BQS8
FYN	P06241
FYTTD1	Q96QD9
FZD1	Q9UP38
FZD10	Q9ULW2
FZD2	Q14332
FZD3	O00144
FZD5	Q13467
FZD6	O60353
FZD7	O75084
FZD8	Q9H461
FZD9	O00144
G22P1	P12956
G2E3	Q7L622
G3BP2	Q9UN86
G6PC	P35575
G6PD	P11413
GAA	P10253
GAB1	Q13480
GAB2	Q9UQC2
GAB3	Q8WWW8
GAB4	Q2WGN9
GABARAPL1	Q9H0R8
GABARAPL2	P60520
GABBR1	Q9UBS5
GABBR2	O75899
GABPA	Q06546
GABPB1	Q06547
GABPB2	Q8TAK5
GABRA1	P14867
GABRA2	P47869
GABRA3	P34903
GABRA4	P48169
GABRA6	Q16445
GABRB1	P18505
GABRB2	P47870
GABRD	O14764
GABRE	P78334
GABRG1	Q8N1C3
GABRG2	P18507
GABRG3	Q99928
GABRP	O00591
GABRQ	Q9UN88
GABRR1	P24046
GABRR2	P28476
GAD2	Q05329
GADD45A	P24522
GADD45GIP1	Q8TAE8
GAGE1	P0DTW1
GAGE10	A6NGK3
GAGE2A	Q6NT46
GAH	NA
GAIP	P49795
GAK	O14976
GAL	P22466
GAL3ST2	Q9H3Q3
GAL3ST4	Q96RP7
GALE	Q14376
GALM	Q96C23
GALNT10	Q86SR1
GALNT11	Q8NCW6
GALNT14	Q96FL9
GALNT2	Q10471
GALNT5	Q7Z7M9
GALNT7	Q86SF2
GALNT8	Q9NY28
GALNTL4	Q6P9A2
GALNTL5	Q7Z4T8
GALR1	P47211
GALR2	O43603
GALT	P07902
GAN	Q9H2C0
GANAB	Q14697
GANC	Q8TET4
GAP43	P17677
GAPD	P04406
GAPDHS	O14556
GAPT	Q8N292
GAPVD1	Q14C86
GAR1	Q9NY12
GARNL1	Q6GYQ0
GARNL3	Q5VVW2
GARS	P41250
GART	P22102
GAS2	O43903
GAS2L2	Q8NHY3
GAS2L3	Q86XJ1
GAS7	O60861
GAST	P01350
GATA1	P15976
GATA2	P23769
GATA3	P23771
GATA-4	Q13222
GATA5	Q9BWX5
GATA6	Q92908
GATAD1	Q8WUU5
GATAD2A	Q86YP4
GATAD2B	Q8WXI9
GATF-B	NA
GATM	P50440
GBA	P04062
GBA2	Q9HCG7
GBAS	O75323
GBE1	Q04446
GBP1	P32455
GBP3	Q8WXF7
GBP4	Q96PP9
GBP6	Q6ZN66
GBP7	Q8N8V2
GBX2	P52951
GCC1	Q96CN9
GCC2	Q8IWJ2
GCG	P01275
GCGR	P47871
GCH1	P30793
GCHFR	P30047
GCK	Q12851
GCKR	Q14397
GCLC	P48506
GCLM	P48507
GCM1	Q9NP62
GCM2	O75603
GCNT2	Q8N0V5
GCNT3	O95395
GCNT4	Q9P109
GCNT6	NA
GCS1	Q13724
GCSH	P23434
GDAP1	Q8TB36
GDAP1L1	Q96MZ0
GDF11	O95390
GDF2	Q9UK05
GDF5	Q5U4N7
GDF8	O14793
GDF9	O60383
GDH	O95479
GDI1	P31150
GEFT	Q86VW2
GEM	P55040
GEMIN4	P57678
GEMIN5	Q8TEQ6
GEMIN6	Q8WXD5
GEMIN7	Q9H840
GEMIN8	Q9NWZ8
GEN1	Q17RS7
GFI1	Q99684
GFI1B	Q5VTD9
GFM1	Q96RP9
GFM2	Q969S9
GFPT1	Q06210
GFPT2	O94808
GGA1	Q9UJY5
GGA2	Q9UJY4
GGA3	Q9NZ52
G-gamma	Q14412
GGCX	P38435
GGH	Q92820
GGNBP2	Q9H3C7
GGPS1	O95749
GGT7	Q9UJ14
GHR	P10912
GHRHR	Q02643
GHRL	Q9UBU3
GIF	P27352
GIG12	P02788
GIG16	Q9NYQ3
GIG18	Q2TU84
GIGYF1	O75420
GIGYF2	Q6Y7W6
GIMAP1	Q8WWP7
GIMAP2	Q9UG22
GIMAP4	Q9NUV9
GIMAP5	Q96F15
GIMAP6	Q6P9H5
GIN1	Q9NXP7
GINS2	Q9Y248
GINS4	Q9BRT9
GIPC1	O14908
GIPC2	Q8TF65
GIPC3	Q8TF64
GITA/3p	Q6YHU4
GJA1	P17302
GJA3	Q9Y6H8
GJA5	P36382
GJA8	P48165
GJB1	P08034
GJB2	P29033
GJB3	O75712
GJC2	Q5T442
GJD2	Q9UKL4
GJD4	Q96KN9
GKAP1	Q5VSY0
GLCCI1	Q86VQ1
GLCE	O94923
GLDC	P23378
GLDN	Q6ZMI3
GLG1	Q92896
GLI1	P08151
GLI2	P10070
GLI3	P10071
GLIPR1	P48060
GLIPR2	Q9H4G4
GLIS2	Q9BZE0
GLMN	Q92990
glo1	Q04760
GLO1	Q04760
GLP1R	P43220
GLP2R	O95838
GLRA1	P23415
GLRA2	P23416
GLRA3	O75311
GLRB	P48167
GLRX	P35754
GLRX3	O76003
GLS2	Q9UI32
GLT25D1	Q8NBJ5
GLT25D2	Q8IYK4
GLT8D2	Q9H1C3
GLT8D3	Q4G148
GLT8D4	A0PJZ3
GLTSCR2	Q9NZM5
GLUD1	P00367
GLUR5	P39086
GLYCTK	Q8IVS8
GMDS	O60547
GMEB1	Q9Y692
GMFB	P60983
GMFG	O60234
GMIP	Q9P107
GMNN	O75496
GMPPB	Q9Y5P6
GMPR	P36959
GMPR2	Q9P2T1
GMPS	P49915
GNA11	P29992
GNA12	Q03113
GNA13	Q14344
GNA14	O95837
GNA15	P30679
GNAI1	P63096
GNAL	P38405
GNAO1	P09471
GNAS	P63092
GNAT1	P11488
GNAT2	P19087
GNAT3	A8MTJ3
GNAZ	P19086
GNB2L1	P63244
GNG10	P50151
GNG11	P61952
GNG2	P59768
GNG3	P63215
GNG4	P50150
GNG5	P63218
GNG7	O60262
GNG8	Q9UK08
GNGT1	P63211
GNL2	Q13823
GNMT	Q14749
GNPAT	O15228
GNPDA1	P46926
GNPDA2	Q8TDQ7
GNPNAT1	Q96EK6
GOLGA1	Q92805
GOLGA3	Q08378
GOLGA5	Q8TBA6
GOLGA6	Q9NYA3
GOLGA6B	A6NDN3
GOLGA7	Q7Z5G4
GOLGA7B	Q2TAP0
GOLGB1	Q14789
GOLIM4	O00461
GOLM1	Q8NBJ4
GOLPH3	Q9H4A6
GOLPH3L	Q9H4A5
GON4L	Q3T8J9
GOPC	Q9HD26
GORAB	Q5T7V8
GORASP1	Q9BQQ3
GORASP2	Q9H8Y8
GOSR1	O95249
GOSR2	O14653
GP1BA	P07359
GP1BB	P13224
GP6	Q9HCN6
GPA33	Q99795
GPAA1	O43292
GPATC2	Q9NW75
GPATCH1	Q9BRR8
GPATCH4	Q5T3I0
GPC1	P35052
GPC2	Q8N158
GPC3	P51654
GPC4	O75487
GPC5	P78333
GPC6	Q9Y625
GPCR	Q05KQ8
GPErik	Q14440
GPHN	Q9NQX3
GPI	P06744
GPKOW	Q92917
GPM6A	P51674
GPM6B	Q13491
GPN1	Q9HCN4
GPR101	Q96P66
GPR119	Q8TDV5
GPR125	Q8IWK6
GPR142	Q7Z601
GPR149	Q86SP6
GPR153	Q6NV75
GPR155	Q7Z3F1
GPR156	Q8NFN8
GPR157	Q5UAW9
GPR158	Q5T848
GPR161	Q8N6U8
GPR173	Q9NS66
GPR174	Q9BXC1
GPR179	Q6PRD1
GPR18	Q14330
GPR183	P32249
GPR19	Q15760
GPR34	Q9UPC5
GPR37	O15354
GPR37L1	O60883
GPR39	O43194
GPR44	Q9Y5Y4
GPR50	Q13585
GPR77	Q9P296
GPR84	Q9NQS5
GPR85	P60893
GPR87	Q9BY21
GPR88	Q9GZN0
GPRASP1	Q5JY77
GPRASP2	Q96D09
GPRC5A	Q8NFJ5
GPRC5B	Q9NZH0
GPRC5C	Q9NQ84
GPRC6A	Q5T6X5
GPRIN1	Q7Z2K8
GPRIN3	Q6ZVF9
GPSM1	Q86YR5
GPSM2	P81274
GPSM3	Q9Y4H4
GPT	P24298
GPT2	Q8TD30
GPX1	P07203
GR6	O15544
GRAMD1C	Q8IYS0
GRAP	Q13588
GRAP2	O75791
GRASP	Q7Z6J2
GRB10	Q13322
GRB14	Q14449
GRB2	P62993
GRB7	Q14451
GREB1	Q4ZG55
GREM1	O60565
GREM2	Q9H772
GRHL2	Q6ISB3
GRHPR	Q9UBQ7
GRIA1	P42261
GRID1	Q9ULK0
GRID2	O43424
GRID2IP	A4D2P6
GRIK2	Q16478
GRIK4	Q16099
GRIK5	Q16478
GRIN1	Q05586
GRIP1	Q96DT0
GRIPAP1	Q4V328
GRK1	Q15835
GRK4	P32298
GRK5	P34947
GRK6	P43250
GRK7	Q8WTQ7
GRM2	Q14416
GRM3	Q14832
GRM4	Q14833
GRM5	P41594
GRM7	Q14831
GRM8	O00222
GRN	P28799
GRP94c	Q58FF2
GRPEL1	Q9HAV7
GRRP1	Q8TAY7
GRSF1	Q12849
GRTP1	Q5TC63
GSBS	O96001
GSC	P56915
GSDMD	P57764
GSE1	Q14687
GSG2	Q8TF76
GSK3B	P49841
GSPT1	P15170
GSR	P00390
GSS	P48637
GSTA1	P08263
GSTA4	O15217
GSTCD	Q8NEC7
GSTM1	P09488
GSTM2	P28161
GSTM3	P21266
GSTM4	Q03013
GSTO1	P78417
GSTP1	P09211
GTAP	NA
GTBP	P52701
GTF2A1L	Q9UNN4
GTF2B	Q00403
GTF2E1	P29083
GTF2E2	P29084
GTF2F1	P35269
GTF2H2	Q13888
GTF2H5	Q6ZYL4
GTF2I	P78347
GTF2IRD2	Q86UP8
GTF2IRD2B	Q6EKJ0
GTF3A	Q92664
GTF3C2	Q8WUA4
GTF3C3	Q9Y5Q9
GTF3C4	Q9UKN8
GTF3C5	Q9Y5Q8
GTF3C6	Q969F1
GTPBP1	O00178
GTPBP10	A4D1E9
GTPBP2	Q9BX10
GTPBP4	Q9BZE4
GTPBP5	Q9H4K7
GTSE1	Q9NYZ3
GTSF1	Q8WW33
GUCA1B	Q9UMX6
GUCY1A3	Q02108
GUCY2C	P25092
GUCY2D	Q02846
GUCY2F	P51841
GUF1	Q8N442
GULP1	Q9UBP9
GYG1	P46976
GYLTL1B	Q8N3Y3
GYPC	P04921
GYS1	P13807
GYS2	P54840
GZF1	Q9H116
GZMA	P12544
GZMK	P49863
GZMM	P51124
H2AFJ	Q9BTM1
H2AFV	Q71UI9
H2AFX	P16104
H2AFY	O75367
H2AFY2	Q9P0M6
H2BFS	P57053
H3F3A	P84243
H6PD	O95479
HABP2	Q14520
HACE1	Q8IYU2
HACL1	Q9UJ83
HADH	Q16836
HADH2	Q99714
HADHA	P40939
HADHB	P55084
HAGH	Q16775
HAL	P42357
HAND1	O96004
HAND2	P61296
HAO1	Q9UJM8
HAP1	P27695
HAPLN1	P10915
HAPLN4	Q86UW8
HARS	P12081
HAS2	Q92819
HAS3	O00219
HAT1	O14929
HAUS1	Q96CS2
HAUS4	Q9H6D7
HAUS8	Q9BT25
HAX1	O00165
HB103	Q8IZV9
HBA1	P69905
HBB	P68871
HBE1	P02100
HBEGF	Q99075
HBP1	Q8IV16
HBQ1	P09105
HCA107	Q8NEY2
HCA90	NA
HCC5	Q8NHX6
HCCS1	Q9HBF5
HCFC1	P51610
HCFC2	Q9Y5Z7
hCG_1645011	NA
HCK	P08631
HCLS1	P14317
HCN1	O60741
HCN2	Q9UL51
HCN4	Q9Y3Q4
HCRTR1	O43613
HCRTR2	O43614
HCST	Q9UBK5
HDAC10	Q969S8
HDAC2	Q92769
HDAC3	O15379
HDAC4	P56524
HDAC5	Q9UQL6
HDAC7	Q9UKV0
HDAC8	Q9BY41
HDDC2	Q7Z4H3
HDGF	P51858
HDGFRP2	Q7Z4V5
HDGFRP3	Q9Y3E1
HDHD2	Q9H0R4
HDM2	I6TZT0
HEATR1	Q9H583
HEATR2	Q86Y56
HEATR3	Q7Z4Q2
HEATR5B	Q9P2D3
HEATR6	Q6AI08
HEATR7A	Q8NDA8
HEATR7B2	Q7Z745
HEBP1	Q9NRV9
HEBP2	Q9Y5Z4
HECA	Q9UBI9
HECTD1	Q9ULT8
HECTD3	Q5T447
HECW1	Q76N89
HELB	Q8NG08
HELT	A6NFD8
HELZ	P42694
HEMGN	Q9BXL5
HEPACAM	Q14CZ8
HEPACAM2	A8MVW5
HEPHL1	Q6MZM0
HERC1	Q15751
HERC3	Q15034
HERC5	Q9UII4
HERC6	Q8IVU3
HES1	Q14469
HES5	Q5TA89
HES6	Q96HZ4
HESX1	Q9UBX0
HEXA	Q9H8Q6
HEXB	P07686
HEXIM1	O94992
HEXIM2	Q96MH2
HEY1	Q9Y5J3
HEY2	Q9UBP5
HEYL	Q9NQ87
HFE	Q30201
HFE2	Q6ZVN8
HFM1	A2PYH4
HGD	Q93099
HGF	P14210
HGRHSV1	Q8IZE8
HGS	O14964
HHEX	Q03014
HHIP	Q96QV1
HHIPL1	Q96JK4
HHIPL2	Q6UWX4
HIBADH	P31937
HIC1	Q14526
HIF1A	Q16665
HIF1AN	Q9NWT6
HIF-3A2	NA
HIG-1	Q86WA0
HINFP	Q9BQA5
HINT1	P49773
HIP1	O00291
HIP1R	O75146
HIPK1	Q86Z02
HIPK2	Q9H2X6
HIPK3	Q9H422
HIPK4	Q8NE63
HIRA	P54198
HIRIP3	Q9BW71
HISPPD1	O43314
HISPPD2A	Q6PFW1
HIST1H2AA	Q96QV6
HIST1H2AB	P04908
HIST1H2AC	Q93077
HIST1H2BA	Q96A08
HIST1H2BB	P33778
HIST1H2BC	P62807
HIST1H2BH	Q93079
HIST1H2BL	Q99880
HIST1H2BM	Q99879
HIST1H4A	P62805
HIST1H4G	Q99525
HIST3H2BB	Q8N257
HIST3H3	Q16695
HIVEP1	P15822
HIVEP2	P31629
HIVEP3	Q5T1R4
HJURP	Q8NCD3
HK1	P19367
HK3	P52790
HKDC1	Q2TB90
HKE1.5	Q54AJ0
HKR1	P10072
HKR3	P10074
HLA	P28068
HLA-A	P04439
HLA-F	P30511
HLA-G	P17693
HLC4	Q7Z5Q8
HLCS	P50747
HLTF	Q14527
HLX	Q14774
HMBOX1	Q6NT76
HMBS	P08397
HMG1	P09429
HMG1L10	NA
HMG20A	Q9NP66
HMG20B	Q9P0W2
HMG2L1	Q9UGU5
HMGA1	P17096
HMGA2	P52926
HMGB1	P09429
HMGCR	P04035
HMGCS1	Q01581
HMGCS2	P54868
HMGN1	P05114
HMGN2	P05204
HMGN4	O00479
HMHA1	Q92619
HMOX1	P09601
HMOX2	P30519
HMSD	P0C7T4
HMX1	Q9NP08
HMX2	A2RU54
HMX3	A6NHT5
HNF1A	P20823
HNF1B	P35680
HNF4A	P41235
HNF4G	Q14541
HNMT	P50135
HNRNPA0	Q13151
HNRNPA1	P09651
HNRNPA2B1	P22626
HNRNPAB	Q99729
HNRNPCL1	O60812
HNRNPF	P52597
HNRNPK	P61978
HNRNPL	P14866
HNRNPU	Q00839
HNRNPUL2	Q1KMD3
HNRPDL	O14979
HNRPLL	Q8WVV9
HNT	NA
HOMER3	Q9NSC5
HOMEZ	Q8IX15
HOOK1	Q9UJC3
HOOK2	Q96ED9
HOOK3	Q86VS8
HOPA	Q93074
HORMAD1	Q86X24
HORMAD2	Q8N7B1
Hosa(Adygei)-T2R7	Q50KD6
Hosa(Biaka)-T2R16	Q50KG7
HOX	Q16125
HOXA1	P49639
HOXA10	P31260
HOXA11	P31270
HOXA13	P31271
HOXA2	O43364
HOXA4	Q00056
HOXA7	P31268
HOXA-9	O75806
HOXB13	D3DTV9
HOXB2	P14652
HOXB4	P17483
HOXB5	P09067
HOXB6	P17509
HOXB9	P17482
HOXC10	Q9NYD6
HOXC12	P31275
HOXC13	P31276
HOXC4	P09017
HOXC8	P31273
HOXC9	P31274
HOXD12	P35452
HOXD13	P35453
HOXD3	P31249
HOXD8	P13378
HP1BP3	Q5SSJ5
HPCAL1	P37235
HPD	P32754
HPGD	P15428
HPRT1	P00492
HPS4	Q9NQG7
HPS6	Q86YV9
HPSE2	Q8WWQ2
HPX	P02790
HR	O43593
HRAS	P01112
HRC	P23327
HRH1	P35367
HRIHFB2411	O60315
HRNR	Q86YZ3
HRSP12	P52758
HS1BP3	Q53T59
HS24/P52	O14992
HS2ST1	Q7LGA3
HS3ST1	O14792
HS3ST3B1	Q9Y662
HSBP1	O75506
HSD17B11	Q8NBQ5
HSD17B12	Q53GQ0
HSD17B13	Q7Z5P4
HSD17B2	P37059
HSD17B4	P51659
HSD17B7	P56937
HSDL1	Q3SXM5
HSDL2	Q6YN16
HSFY1	Q96LI6
HSH2D	Q96JZ2
HSIL5R2	Q14631
HSMBPC	Q9HCS8
HSP70-1	Q9UQC1
HSP90AA1	P07900
HSP90AB1	P08238
HSPA12A	O43301
HSPA12B	Q96MM6
HSPA13	P48723
HSPA14	Q0VDF9
HSPA1L	P34931
HSPA2	P54652
HSPA4L	O95757
HSPA5	P11021
HSPA6	P17066
HSPA8	P11142
HSPA9	P38646
HSPB1	P04792
HSPB2	Q16082
HSPB3	Q12988
HSPB6	O14558
HSPB8	Q9UJY1
HSPB9	Q9BQS6
HSPBP1	Q9NZL4
HSPC046	Q9GZY6
HSPC323	O75264
HSPD1	P10809
HSPDE4D	O43862
HSPG2	P98160
HSPH1	Q92598
HSpTB1	O14724
HSU53209	Q549U1
HT019	Q96KG9
HTATSF1	O43719
HTR1B	P28222
HTR1D	P28221
HTR1F	P30939
HTR2A	P28223
HTR2B	P41595
HTR2C	P28335
HTR3C	Q8WXA8
HTR4	Q13639
HTR6	P50406
HTRA1	Q92743
HTRA2	O43464
HTRA3	P83110
HUNK	P57058
HUR	Q15717
HUS1	O60921
HUS1B	Q8NHY5
HUWE1	Q7Z6Z7
HVCN1	Q96D96
HVPS41	Q9H348
HYAL2	Q12891
HYAL3	P38567
HYAL4	Q2M3T9
HYLS1	Q96M11
H_YN88E09.1	O75589
HZF16	Q6RFS2
HZF17	Q6RFS1
HZF30	Q6RFR7
IA4	Q8IUA2
IAH1	Q2TAA2
IAPP	P10997
IBSP	P21815
IBTK	Q9P2D0
ICA1	Q05084
ICAM-1	O00177
ICAM2	P13598
ICAM3	P32942
ICAM5	Q9UMF0
ICAP-1A	NA
ICT1	Q14197
ID2	Q02363
ID3	Q02535
ID4	P47928
IDE	P14735
IDH2	P48735
IDH3B	O43837
IDH3G	P51553
IER3	P46695
IFFO2	Q5TF58
IFI16	Q16666
IFI27	P40305
IFI35	P80217
IFIT1	P09914
IFIT1L	Q5T764
IFIT2	P09913
IFIT3	O14879
IFIT5	Q13325
IFITM2	Q01629
IFLTD1	Q8N9Z9
IFNA1	P01562
IFNA6	P05013
IFNABR	P48551
IFN-<alpha>2	NA
IFNAR1	P17181
IFNB1	P01574
IFNE	Q86WN2
IFNG	P01579
IFNGR1	P15260
IFNGR2	P38484
IFRD1	O00458
IFT172	Q9UG01
IFT20	Q8IY31
IFT57	Q9NWB7
IFT81	Q8WYA0
IGBP1	P78318
IGDCC3	Q8IVU1
IGDCC4	Q8TDY8
IGF1R	P08069
IGF2BP1	Q9NZI8
IGF2BP2	Q96M15
IGF2BP3	O00425
IGF2R	P11717
IGFBP1	P08833
IGFBP2	P18065
IGFBP5	P24593
IGFBP7	Q16270
IGF-I	Q13429
IGHMBP2	P38935
IGJ	P01591
IGLL1	P15814
IGSF1	Q8N6C5
IGSF10	Q6WRI0
IGSF2	Q93033
IGSF9B	Q9UPX0
IHH	Q14623
IHPK1	Q92551
IHPK2	Q9UHH9
IHPK3	Q96PC2
IIP45	Q5JXC2
IkBa	P25963
IKBKB	O14920
IKBKE	Q96MC9
IKZF1	Q13422
IKZF2	Q9UKS7
IKZF3	Q9UKT9
IKZF4	Q9H2S9
IKZF5	Q9H5V7
IL10RA	Q13651
IL10RB	Q08334
IL11	P20809
IL11RA	Q14626
IL12B	P29460
IL12RB2	Q99665
IL13RA1	P78552
IL15	P40933
IL15RA	Q13261
IL17A	Q16552
IL17D	Q8TAD2
IL17R	Q96F46
IL17RB	Q9NRM6
IL17RD	Q8NFM7
IL17REL	Q6ZVW7
IL-18	Q9NQ49
IL18R1	Q13478
IL18RAP	O95256
IL19	Q9UHD0
IL1A	P01583
IL1B	P01584
IL1R1	P14778
IL1R2	P27930
IL1RAP	Q9NPH3
IL1RAPL1	Q9NZN1
IL1RL1	Q01638
IL1RL2	Q9HB29
IL-2	Q16334
IL21R	Q9HBE5
IL22RA1	Q8N6P7
IL23R	Q5VWK5
IL25	Q9H293
IL26	Q9NPH9
IL27RA	Q6UWB1
IL28A	Q8IZJ0
IL28RA	Q8IU57
IL2R	A2N4P8
IL2RB	P14784
IL2RG	P31785
IL3RA	P26951
IL4	P05112
IL4R	P24394
IL6	P05231
IL6R	P08887
IL6ST	P40189
IL8RB	P25025
IL9	P15248
IL9R	Q01113
ILDR2	Q71H61
ILF2	Q12905
ILF3	Q12906
ILK	Q13418
ILKAP	Q9H0C8
ILVBL	A1L0T0
IMAA	Q9GIP4
IMMT	Q16891
IMP3	O00425
IMP4	Q8TCT7
IMPA1	P29218
IMPA2	O14732
IMPACT	Q9P2X3
IMPDH2	P12268
IMPG1	Q17R60
INA	Q16352
INADL	Q8NI35
INCENP	Q9NQS7
INF2	Q27J81
ING1	Q9UK53
ING2	Q9H160
ING4	Q9UNL4
ING5	Q8WYH8
INHA	P05111
INHBB	P09529
INMT	O95050
INO80B	Q9C086
INPP1	P49441
INPP4A	Q96PE3
INPP4B	O15327
INPP5A	Q14642
INPP5B	P32019
INPP5E	Q10713
INPP5F	Q9Y2H2
INPPL1	O15357
INSC	Q1MX18
INSIG1	O15503
INSR	P06213
INSRR	P14616
INTS10	Q9NVR2
INTS12	Q96CB8
INTS2	Q9H0H0
INTS5	Q6P9B9
INTS6	Q9UL03
INTU	Q9ULD6
INVS	Q9Y283
IPCEF1	G9CGD6
IPMK	Q8NFU5
IPO13	O94829
IPO4	Q8TEX9
IPO5	O00410
IPO7	O95373
IPO8	O15397
IPO9	Q96P70
IPP	Q9Y573
IQCE	Q6IPM2
IQCF1	Q8N6M8
IQCH	Q86VS3
IQGAP1	P46940
IQGAP2	Q13576
IQGAP3	Q86VI3
IQSEC1	Q6DN90
IRAK1	P51617
IRAK1BP1	Q5VVH5
IRAK2	O43187
IRAK3	Q9Y616
IRAK4	Q9NWZ3
IRF1	P10914
IRF2	P14316
IRF2BP1	Q8IU81
IRF3	Q14653
IRF4	Q15306
IRF6	O14896
IRF7	Q92985
IRF8	Q02556
IRGC	Q6NXR0
IRGQ	Q8WZA9
IRS1	P35568
IRS2	Q9Y4H2
IRS4	O14654
IRX1	P78414
IRX2	Q86SI9
IRX3	P78415
IRX5	P78411
ISG15	P05161
ISG20L2	Q9H9L3
ISL1	P61371
ISL2	Q96A47
ISYNA1	Q9NPH2
ITCH	Q96J02
ITFG2	Q969R8
ITFG3	Q9H0X4
ITGA1	P56199
ITGA10	O75578
ITGA11	Q9UKX5
ITGA2	P17301
ITGA2B	P08514
ITGA3	P26006
ITGA5	P08648
